user_id,product_id,event_type,timestamp,weight
1070,441,purchase,2026-03-12 17:43:52.611625,10
1470,8,view,2025-09-06 17:43:52.611711,1
794,102,view,2025-10-14 17:43:52.611792,1
1805,354,click,2025-06-24 17:43:52.611872,2
1240,248,view,2026-04-11 17:43:52.611951,1
1642,24,purchase,2025-07-16 17:43:52.612031,10
8,164,purchase,2025-05-11 17:43:52.612113,10
796,62,view,2025-06-27 17:43:52.612194,1
160,8,view,2025-12-19 17:43:52.612291,1
602,244,view,2025-09-29 17:43:52.612389,1
71,410,add_to_cart,2026-03-22 17:43:52.612476,5
1702,212,view,2025-10-07 17:43:52.612557,1
247,217,click,2025-05-25 17:43:52.612645,2
1099,472,view,2025-07-16 17:43:52.612727,1
52,308,click,2025-12-07 17:43:52.612807,2
1837,292,view,2025-11-12 17:43:52.612889,1
1112,53,click,2025-05-05 17:43:52.612974,2
1185,285,view,2026-01-31 17:43:52.613055,1
827,318,view,2025-06-12 17:43:52.613133,1
699,386,view,2026-03-29 17:43:52.613217,1
53,468,view,2025-12-30 17:43:52.613310,1
1924,456,click,2025-06-15 17:43:52.613460,2
258,145,click,2025-06-23 17:43:52.613546,2
994,411,click,2026-01-11 17:43:52.613627,2
1314,352,view,2025-08-04 17:43:52.613706,1
262,28,click,2025-07-23 17:43:52.613789,2
222,336,view,2026-01-21 17:43:52.613871,1
943,464,click,2025-09-07 17:43:52.614130,2
1558,488,view,2025-07-13 17:43:52.614286,1
1427,115,click,2025-12-03 17:43:52.614394,2
691,1,click,2025-06-29 17:43:52.614462,2
285,350,click,2026-03-14 17:43:52.614527,2
963,349,view,2026-03-02 17:43:52.614589,1
64,482,view,2026-04-05 17:43:52.614652,1
1024,342,view,2025-05-07 17:43:52.614713,1
99,302,click,2026-03-20 17:43:52.614776,2
349,326,purchase,2026-03-07 17:43:52.614838,10
1242,221,view,2026-01-27 17:43:52.614899,1
545,418,click,2025-10-24 17:43:52.614970,2
1019,284,purchase,2026-04-21 17:43:52.615037,10
1613,356,view,2025-11-29 17:43:52.615098,1
1323,97,view,2025-09-21 17:43:52.615159,1
1858,74,add_to_cart,2025-09-13 17:43:52.615219,5
918,203,view,2025-12-29 17:43:52.615298,1
1290,482,view,2025-12-26 17:43:52.615358,1
1659,423,view,2025-08-15 17:43:52.615418,1
1158,252,view,2025-07-13 17:43:52.615479,1
726,395,click,2025-10-08 17:43:52.615539,2
1426,20,view,2025-05-11 17:43:52.615599,1
314,434,view,2026-02-16 17:43:52.615665,1
245,462,view,2025-12-18 17:43:52.615764,1
732,361,view,2026-01-27 17:43:52.615829,1
332,256,add_to_cart,2025-06-30 17:43:52.615891,5
1264,369,view,2025-12-11 17:43:52.615952,1
944,133,click,2025-06-01 17:43:52.616014,2
1626,317,purchase,2026-02-04 17:43:52.616075,10
689,270,add_to_cart,2025-12-07 17:43:52.616135,5
703,446,add_to_cart,2025-06-28 17:43:52.616195,5
832,97,view,2025-12-03 17:43:52.616274,1
1400,143,view,2025-10-21 17:43:52.616339,1
1225,346,view,2025-12-20 17:43:52.616408,1
470,409,click,2025-12-19 17:43:52.616468,2
1839,284,purchase,2025-05-28 17:43:52.616540,10
73,251,view,2025-09-13 17:43:52.616603,1
331,153,click,2025-09-16 17:43:52.616665,2
1495,57,click,2026-04-20 17:43:52.616740,2
904,304,view,2025-07-05 17:43:52.616802,1
695,79,click,2025-11-05 17:43:52.616862,2
1098,59,view,2026-01-24 17:43:52.616923,1
1342,70,add_to_cart,2025-05-01 17:43:52.616984,5
612,488,view,2025-05-05 17:43:52.617044,1
1015,22,view,2025-09-15 17:43:52.617105,1
397,466,view,2026-02-08 17:43:52.617170,1
499,66,view,2025-11-27 17:43:52.617240,1
1861,250,click,2025-05-28 17:43:52.617301,2
645,206,view,2025-11-03 17:43:52.617361,1
1427,331,view,2025-04-30 17:43:52.617430,1
500,315,view,2026-01-19 17:43:52.617499,1
1204,350,purchase,2025-07-31 17:43:52.617560,10
107,339,view,2025-06-11 17:43:52.617621,1
1059,35,view,2026-01-04 17:43:52.617682,1
1135,245,click,2025-06-11 17:43:52.617742,2
658,319,view,2025-09-11 17:43:52.617804,1
1318,250,view,2025-06-15 17:43:52.617865,1
989,177,view,2025-05-03 17:43:52.617927,1
599,312,view,2025-12-27 17:43:52.617987,1
1763,62,view,2025-11-18 17:43:52.618055,1
1061,276,view,2025-08-04 17:43:52.618116,1
19,362,view,2025-07-25 17:43:52.618177,1
1397,366,view,2025-12-03 17:43:52.618246,1
1143,457,view,2025-11-06 17:43:52.618344,1
1799,208,view,2025-05-09 17:43:52.618421,1
1387,51,view,2025-05-23 17:43:52.618499,1
267,329,add_to_cart,2025-10-03 17:43:52.618562,5
1930,478,click,2025-06-30 17:43:52.618625,2
1404,482,click,2026-01-09 17:43:52.618685,2
1887,176,add_to_cart,2026-03-13 17:43:52.618747,5
505,339,view,2025-12-09 17:43:52.618807,1
949,477,click,2026-03-01 17:43:52.618868,2
228,353,add_to_cart,2025-06-10 17:43:52.618929,5
1373,35,view,2025-06-07 17:43:52.618989,1
139,390,view,2025-07-01 17:43:52.619052,1
1407,106,click,2025-05-04 17:43:52.619113,2
21,224,click,2025-10-14 17:43:52.619175,2
1929,308,view,2025-08-21 17:43:52.619236,1
521,481,view,2026-03-22 17:43:52.619295,1
1382,112,view,2025-07-20 17:43:52.619355,1
328,116,view,2025-10-30 17:43:52.619415,1
1557,298,click,2026-03-14 17:43:52.619476,2
1082,115,view,2025-05-15 17:43:52.619536,1
313,36,view,2025-05-13 17:43:52.619599,1
1476,10,view,2025-05-24 17:43:52.619659,1
1684,366,view,2025-08-19 17:43:52.619719,1
1294,423,view,2025-11-12 17:43:52.619800,1
596,323,add_to_cart,2026-01-01 17:43:52.619860,5
1127,12,view,2025-09-08 17:43:52.619970,1
1256,415,click,2025-12-07 17:43:52.620053,2
894,51,view,2025-12-07 17:43:52.620165,1
464,116,add_to_cart,2025-05-17 17:43:52.620248,5
329,396,view,2025-05-29 17:43:52.620332,1
475,284,view,2025-11-08 17:43:52.620393,1
1632,169,click,2025-12-07 17:43:52.620479,2
387,51,click,2025-09-09 17:43:52.620544,2
990,208,click,2025-11-06 17:43:52.620611,2
837,8,view,2025-09-13 17:43:52.620672,1
1410,166,click,2026-04-03 17:43:52.620733,2
1076,393,view,2025-07-22 17:43:52.620794,1
1936,233,view,2025-07-21 17:43:52.620855,1
875,308,view,2025-09-30 17:43:52.620915,1
1115,419,view,2026-02-02 17:43:52.620993,1
668,427,add_to_cart,2025-08-07 17:43:52.621055,5
923,127,view,2025-09-22 17:43:52.621115,1
1430,69,click,2025-07-18 17:43:52.621177,2
983,397,click,2025-12-25 17:43:52.621237,2
1330,463,add_to_cart,2026-03-05 17:43:52.621297,5
1766,220,click,2025-10-23 17:43:52.621357,2
120,276,view,2025-08-08 17:43:52.621567,1
1500,278,view,2025-08-22 17:43:52.621744,1
521,343,add_to_cart,2025-12-02 17:43:52.621829,5
244,416,view,2025-10-19 17:43:52.621911,1
1060,161,click,2025-12-03 17:43:52.621993,2
674,389,view,2025-12-11 17:43:52.622095,1
1647,200,view,2026-04-05 17:43:52.622179,1
922,340,click,2025-05-18 17:43:52.622264,2
877,260,view,2025-09-18 17:43:52.622345,1
853,466,view,2025-10-04 17:43:52.622424,1
1289,187,view,2025-08-03 17:43:52.622502,1
417,66,click,2026-01-16 17:43:52.622579,2
955,291,click,2025-05-07 17:43:52.622659,2
180,35,add_to_cart,2025-05-05 17:43:52.622740,5
215,387,view,2025-12-08 17:43:52.622820,1
448,169,view,2025-12-05 17:43:52.622901,1
26,215,view,2025-07-09 17:43:52.622986,1
197,112,view,2026-03-26 17:43:52.623069,1
1171,310,view,2026-04-08 17:43:52.623151,1
781,215,view,2025-05-22 17:43:52.623230,1
1214,468,view,2025-11-25 17:43:52.623309,1
1409,284,click,2025-09-16 17:43:52.623390,2
493,484,view,2025-05-19 17:43:52.623643,1
1843,410,view,2026-01-12 17:43:52.623773,1
939,434,add_to_cart,2025-05-25 17:43:52.623868,5
25,371,view,2025-09-28 17:43:52.623988,1
1426,168,add_to_cart,2025-11-09 17:43:52.624104,5
140,481,view,2025-06-01 17:43:52.624198,1
940,213,view,2026-03-18 17:43:52.624320,1
1618,44,click,2026-01-26 17:43:52.624426,2
1059,349,view,2025-09-26 17:43:52.624532,1
166,180,click,2025-10-10 17:43:52.624651,2
1502,353,view,2026-03-24 17:43:52.624768,1
787,167,click,2026-01-07 17:43:52.624874,2
1564,127,click,2025-10-29 17:43:52.624980,2
1631,463,click,2026-01-27 17:43:52.625100,2
1512,123,view,2025-09-19 17:43:52.625183,1
1448,108,add_to_cart,2025-12-17 17:43:52.625266,5
414,206,click,2026-02-15 17:43:52.625346,2
479,138,view,2025-07-04 17:43:52.625427,1
15,50,view,2026-04-13 17:43:52.625509,1
756,123,click,2025-11-15 17:43:52.625590,2
996,253,click,2025-09-13 17:43:52.625674,2
720,275,add_to_cart,2026-03-07 17:43:52.625775,5
627,408,view,2026-04-12 17:43:52.625881,1
589,330,view,2025-05-11 17:43:52.625986,1
1590,59,click,2025-09-27 17:43:52.626096,2
338,213,view,2025-06-17 17:43:52.626198,1
409,126,add_to_cart,2025-10-12 17:43:52.626301,5
1889,481,view,2025-12-09 17:43:52.626408,1
1519,45,view,2026-03-16 17:43:52.626509,1
1671,430,view,2026-02-07 17:43:52.626616,1
264,90,view,2026-01-20 17:43:52.626723,1
1036,82,view,2025-05-08 17:43:52.626827,1
1258,304,view,2026-03-09 17:43:52.626932,1
537,4,view,2025-04-26 17:43:52.627039,1
195,156,click,2025-11-09 17:43:52.627190,2
1922,329,view,2025-09-26 17:43:52.627312,1
637,307,add_to_cart,2025-09-26 17:43:52.627423,5
1770,465,click,2025-07-13 17:43:52.627524,2
763,167,view,2026-02-15 17:43:52.627621,1
719,324,click,2025-07-11 17:43:52.627724,2
349,279,view,2026-04-04 17:43:52.627829,1
1214,72,click,2025-12-07 17:43:52.627920,2
750,281,view,2025-07-10 17:43:52.628001,1
653,321,add_to_cart,2026-03-25 17:43:52.628099,5
95,274,click,2026-03-19 17:43:52.628178,2
962,132,view,2025-12-30 17:43:52.628258,1
465,90,view,2026-01-26 17:43:52.628347,1
1246,267,add_to_cart,2025-10-18 17:43:52.628444,5
248,99,view,2025-10-09 17:43:52.628538,1
570,176,view,2025-11-09 17:43:52.628640,1
135,60,click,2025-12-21 17:43:52.628744,2
1870,420,view,2025-08-22 17:43:52.628844,1
1847,414,view,2025-06-29 17:43:52.628940,1
431,403,click,2026-02-02 17:43:52.629038,2
1433,381,view,2026-01-28 17:43:52.629154,1
786,265,view,2025-05-08 17:43:52.629245,1
1024,388,view,2026-01-08 17:43:52.629331,1
1023,424,view,2025-12-08 17:43:52.629416,1
1214,252,view,2025-06-01 17:43:52.629522,1
218,170,add_to_cart,2026-02-06 17:43:52.629620,5
1811,121,view,2025-06-09 17:43:52.629717,1
1724,98,view,2025-12-09 17:43:52.629812,1
845,196,view,2025-10-03 17:43:52.629910,1
908,482,view,2025-05-10 17:43:52.630106,1
47,11,view,2026-03-03 17:43:52.630226,1
517,304,add_to_cart,2025-05-03 17:43:52.630320,5
1109,296,view,2025-07-31 17:43:52.630410,1
850,465,add_to_cart,2025-11-29 17:43:52.630500,5
1912,214,click,2025-09-27 17:43:52.630592,2
446,414,click,2025-08-30 17:43:52.630683,2
545,133,click,2025-12-13 17:43:52.630778,2
703,422,click,2026-02-21 17:43:52.630869,2
670,306,click,2026-01-18 17:43:52.630962,2
760,258,click,2025-09-27 17:43:52.631053,2
394,29,click,2025-11-12 17:43:52.631172,2
456,482,view,2025-12-17 17:43:52.631270,1
1529,100,view,2025-05-24 17:43:52.631363,1
596,229,view,2025-08-16 17:43:52.631450,1
1633,346,view,2025-10-13 17:43:52.631535,1
166,464,click,2025-07-21 17:43:52.631628,2
1529,242,view,2025-08-04 17:43:52.631727,1
66,464,view,2025-12-19 17:43:52.631825,1
1126,214,view,2026-02-17 17:43:52.631919,1
1020,228,click,2025-10-14 17:43:52.632015,2
1677,115,view,2025-08-26 17:43:52.632117,1
446,59,click,2025-09-21 17:43:52.632207,2
1793,324,view,2025-08-01 17:43:52.632304,1
1362,325,add_to_cart,2025-12-26 17:43:52.632387,5
453,407,click,2026-03-15 17:43:52.632466,2
515,26,click,2026-03-02 17:43:52.632546,2
978,197,click,2025-11-19 17:43:52.632628,2
377,214,add_to_cart,2026-02-26 17:43:52.632711,5
486,43,view,2025-06-25 17:43:52.632803,1
1905,33,view,2026-01-18 17:43:52.632898,1
796,350,view,2026-02-01 17:43:52.632992,1
691,192,add_to_cart,2025-08-04 17:43:52.633086,5
493,221,add_to_cart,2025-07-27 17:43:52.633207,5
201,312,view,2025-11-26 17:43:52.633304,1
1515,214,click,2025-12-20 17:43:52.633400,2
1681,142,view,2025-11-14 17:43:52.633493,1
1373,232,add_to_cart,2025-06-14 17:43:52.633588,5
201,268,view,2025-05-05 17:43:52.633679,1
1167,137,view,2026-02-01 17:43:52.633771,1
1180,429,view,2026-04-02 17:43:52.633862,1
50,175,add_to_cart,2025-08-03 17:43:52.633954,5
1446,293,click,2025-08-12 17:43:52.634047,2
1451,67,view,2026-03-03 17:43:52.634141,1
688,328,view,2025-09-24 17:43:52.634253,1
1374,48,click,2026-01-19 17:43:52.634348,2
1417,496,view,2026-01-18 17:43:52.634441,1
46,394,view,2025-08-22 17:43:52.634537,1
892,27,view,2025-12-05 17:43:52.634630,1
32,148,view,2026-04-06 17:43:52.634727,1
1601,185,view,2026-01-31 17:43:52.634825,1
1079,362,view,2025-12-13 17:43:52.634922,1
498,67,add_to_cart,2025-12-08 17:43:52.635019,5
376,133,view,2026-03-27 17:43:52.635113,1
1825,314,view,2025-07-15 17:43:52.635224,1
1759,270,view,2025-06-30 17:43:52.635340,1
1020,249,click,2025-07-03 17:43:52.635443,2
1927,33,click,2026-01-16 17:43:52.635540,2
1048,26,click,2026-01-18 17:43:52.635636,2
219,381,add_to_cart,2025-09-11 17:43:52.635729,5
1303,165,view,2025-07-25 17:43:52.635828,1
1831,200,view,2025-05-11 17:43:52.635920,1
1801,448,view,2026-02-07 17:43:52.636005,1
1846,406,click,2025-09-20 17:43:52.636088,2
962,79,view,2025-09-10 17:43:52.636178,1
240,364,purchase,2025-12-02 17:43:52.636268,10
1263,55,view,2025-05-03 17:43:52.636357,1
863,268,view,2025-06-05 17:43:52.636532,1
1423,418,view,2025-05-24 17:43:52.636645,1
1517,260,click,2026-02-11 17:43:52.636929,2
529,406,view,2025-07-19 17:43:52.637003,1
1320,237,add_to_cart,2025-12-11 17:43:52.637066,5
521,60,view,2025-05-10 17:43:52.637132,1
1661,383,click,2025-11-08 17:43:52.637194,2
963,32,view,2025-05-07 17:43:52.637256,1
1517,25,view,2025-06-24 17:43:52.637319,1
325,126,click,2026-03-28 17:43:52.637395,2
1599,442,add_to_cart,2025-10-28 17:43:52.637509,5
1985,315,click,2025-07-19 17:43:52.637603,2
1488,365,view,2025-11-14 17:43:52.637727,1
866,213,click,2025-11-09 17:43:52.637837,2
1347,180,view,2026-03-20 17:43:52.637913,1
701,327,click,2025-11-01 17:43:52.637977,2
681,375,view,2025-12-18 17:43:52.638041,1
1783,272,view,2025-08-28 17:43:52.638271,1
407,448,click,2026-01-22 17:43:52.638432,2
1752,439,view,2025-06-24 17:43:52.638545,1
927,463,click,2025-11-29 17:43:52.638649,2
1837,354,click,2025-10-08 17:43:52.638761,2
1728,349,view,2025-08-11 17:43:52.638873,1
1589,481,click,2025-05-09 17:43:52.638939,2
108,189,view,2025-07-16 17:43:52.639002,1
29,115,click,2025-11-14 17:43:52.639064,2
639,302,view,2025-06-25 17:43:52.639125,1
610,97,click,2025-10-29 17:43:52.639185,2
13,158,view,2025-10-11 17:43:52.639245,1
125,7,view,2025-08-28 17:43:52.639468,1
567,218,view,2025-11-04 17:43:52.639589,1
518,264,purchase,2026-02-07 17:43:52.639665,10
216,326,view,2026-02-02 17:43:52.639735,1
1809,344,view,2026-01-09 17:43:52.639796,1
508,314,click,2025-06-17 17:43:52.639884,2
9,307,click,2025-11-16 17:43:52.639969,2
265,174,view,2025-11-12 17:43:52.640056,1
1763,128,click,2025-09-19 17:43:52.640303,2
1947,169,view,2025-06-21 17:43:52.640672,1
1835,41,add_to_cart,2026-04-05 17:43:52.640773,5
189,200,click,2026-03-01 17:43:52.640843,2
80,309,view,2026-01-01 17:43:52.640924,1
1626,247,view,2025-10-16 17:43:52.641105,1
1524,434,view,2025-09-10 17:43:52.641177,1
966,192,view,2026-04-17 17:43:52.641241,1
534,473,click,2025-10-16 17:43:52.641327,2
1955,498,click,2026-01-01 17:43:52.641440,2
665,466,click,2026-01-20 17:43:52.641525,2
886,161,view,2025-04-28 17:43:52.641588,1
1656,141,view,2025-08-26 17:43:52.641651,1
506,117,add_to_cart,2026-03-27 17:43:52.641713,5
1334,387,click,2025-10-25 17:43:52.641786,2
797,93,add_to_cart,2025-05-29 17:43:52.641865,5
829,150,view,2026-03-09 17:43:52.641971,1
593,215,click,2025-09-18 17:43:52.642294,2
1360,497,click,2025-11-08 17:43:52.642378,2
628,53,click,2025-06-22 17:43:52.642463,2
33,269,view,2025-11-27 17:43:52.642528,1
1621,56,view,2026-04-14 17:43:52.642590,1
132,479,view,2025-10-14 17:43:52.642651,1
1128,247,click,2026-01-23 17:43:52.642715,2
1819,496,view,2025-07-27 17:43:52.642775,1
468,362,add_to_cart,2026-02-10 17:43:52.642837,5
376,52,view,2025-06-20 17:43:52.642897,1
1997,130,view,2025-10-18 17:43:52.642959,1
835,80,view,2026-04-21 17:43:52.643020,1
75,472,view,2025-07-27 17:43:52.643081,1
1008,424,view,2025-06-12 17:43:52.643141,1
470,303,view,2025-11-10 17:43:52.643270,1
1057,359,add_to_cart,2026-04-05 17:43:52.643340,5
1430,217,add_to_cart,2025-07-09 17:43:52.643402,5
372,177,view,2025-07-27 17:43:52.643464,1
1856,32,view,2026-01-04 17:43:52.643525,1
816,308,view,2026-01-05 17:43:52.643587,1
1568,364,click,2025-09-21 17:43:52.643646,2
69,267,view,2025-05-14 17:43:52.643707,1
1186,437,click,2025-12-06 17:43:52.643772,2
1306,43,view,2025-05-31 17:43:52.643832,1
624,441,click,2025-05-23 17:43:52.643893,2
1598,366,view,2025-10-10 17:43:52.643953,1
813,189,click,2025-10-03 17:43:52.644029,2
862,47,view,2025-09-05 17:43:52.644089,1
285,191,view,2025-08-06 17:43:52.644148,1
431,69,purchase,2025-05-19 17:43:52.644208,10
1554,372,view,2025-05-26 17:43:52.644268,1
1624,185,click,2025-07-02 17:43:52.644328,2
898,378,click,2025-09-23 17:43:52.644388,2
1380,372,view,2025-04-30 17:43:52.644464,1
1518,136,view,2025-10-15 17:43:52.644526,1
862,111,view,2026-01-29 17:43:52.644587,1
814,343,view,2025-12-06 17:43:52.644647,1
1960,133,click,2025-06-08 17:43:52.644708,2
1113,255,view,2025-05-03 17:43:52.644769,1
490,251,view,2025-07-22 17:43:52.644829,1
663,325,add_to_cart,2026-03-19 17:43:52.644890,5
315,42,click,2025-10-02 17:43:52.644953,2
1073,474,click,2025-09-29 17:43:52.645021,2
1129,49,click,2025-10-31 17:43:52.645085,2
1344,434,add_to_cart,2025-11-19 17:43:52.645189,5
1314,214,view,2026-01-12 17:43:52.645265,1
707,155,view,2025-12-21 17:43:52.645327,1
1815,450,view,2025-08-24 17:43:52.645388,1
1700,314,view,2025-08-03 17:43:52.645448,1
834,463,view,2026-03-08 17:43:52.645508,1
326,254,view,2025-06-18 17:43:52.645575,1
861,68,click,2025-07-16 17:43:52.645638,2
509,12,view,2025-12-16 17:43:52.645699,1
1375,119,click,2025-12-26 17:43:52.645760,2
29,117,view,2025-12-03 17:43:52.645823,1
815,428,view,2025-11-10 17:43:52.645884,1
1916,476,view,2025-11-09 17:43:52.645944,1
1556,330,add_to_cart,2025-09-10 17:43:52.646005,5
336,490,view,2026-04-10 17:43:52.646066,1
1787,8,view,2025-08-05 17:43:52.646126,1
1152,172,view,2025-11-21 17:43:52.646187,1
941,13,view,2025-12-10 17:43:52.646329,1
49,267,view,2026-02-14 17:43:52.646500,1
168,418,view,2026-01-09 17:43:52.646636,1
726,158,add_to_cart,2025-12-30 17:43:52.646774,5
1470,318,click,2025-12-28 17:43:52.646887,2
1433,101,view,2026-04-11 17:43:52.646981,1
265,381,view,2025-04-27 17:43:52.647085,1
377,60,purchase,2025-12-07 17:43:52.647170,10
779,480,view,2025-08-11 17:43:52.647235,1
1853,488,view,2026-01-15 17:43:52.647337,1
1301,25,click,2026-01-29 17:43:52.647415,2
1560,197,view,2026-02-16 17:43:52.647478,1
1786,265,view,2025-12-18 17:43:52.647547,1
608,314,click,2025-11-26 17:43:52.647622,2
1531,47,add_to_cart,2026-03-26 17:43:52.647686,5
479,444,view,2025-07-17 17:43:52.647779,1
1250,73,add_to_cart,2025-04-23 17:43:52.647907,5
1113,460,view,2025-09-03 17:43:52.648046,1
58,127,view,2025-09-11 17:43:52.648123,1
155,30,view,2025-08-14 17:43:52.648185,1
1342,193,view,2025-11-19 17:43:52.648250,1
117,394,click,2025-07-06 17:43:52.648312,2
1423,187,click,2026-02-27 17:43:52.648383,2
1744,331,view,2025-08-24 17:43:52.648486,1
1495,188,view,2025-06-05 17:43:52.648606,1
440,7,view,2025-10-07 17:43:52.648717,1
993,375,click,2025-12-04 17:43:52.648817,2
732,190,view,2025-07-01 17:43:52.648915,1
1734,306,view,2025-09-23 17:43:52.649038,1
1810,411,click,2025-05-29 17:43:52.649152,2
1517,300,add_to_cart,2025-06-18 17:43:52.649263,5
1383,61,view,2026-02-28 17:43:52.649410,1
298,187,view,2025-08-28 17:43:52.649559,1
1805,199,click,2025-06-28 17:43:52.649750,2
248,256,view,2025-11-15 17:43:52.649860,1
900,333,view,2025-10-09 17:43:52.649970,1
65,296,view,2026-02-06 17:43:52.650151,1
724,459,view,2025-12-31 17:43:52.650225,1
542,497,view,2025-08-30 17:43:52.650287,1
1713,93,view,2026-01-04 17:43:52.650349,1
305,157,view,2025-07-10 17:43:52.650412,1
283,291,click,2025-12-10 17:43:52.650476,2
655,277,add_to_cart,2025-06-17 17:43:52.650545,5
1437,442,view,2026-01-07 17:43:52.650622,1
87,275,view,2026-03-20 17:43:52.650724,1
570,199,view,2025-08-06 17:43:52.650819,1
1931,178,view,2026-03-09 17:43:52.650929,1
554,410,view,2025-10-09 17:43:52.651046,1
1539,295,click,2025-08-23 17:43:52.651159,2
1642,163,add_to_cart,2026-01-10 17:43:52.651244,5
698,223,view,2026-03-08 17:43:52.651308,1
126,381,click,2026-03-28 17:43:52.651370,2
1675,194,view,2025-09-19 17:43:52.651431,1
862,37,click,2025-10-30 17:43:52.651513,2
1507,114,view,2025-11-20 17:43:52.651575,1
281,420,click,2025-06-28 17:43:52.651639,2
1303,65,add_to_cart,2026-01-27 17:43:52.651704,5
1263,200,view,2025-10-01 17:43:52.651779,1
1200,39,view,2025-12-05 17:43:52.651840,1
48,136,click,2026-01-12 17:43:52.651901,2
1265,208,view,2025-09-25 17:43:52.651962,1
620,341,view,2026-02-11 17:43:52.652022,1
1122,482,add_to_cart,2025-05-01 17:43:52.652082,5
798,90,view,2025-06-09 17:43:52.652145,1
523,73,view,2025-10-18 17:43:52.652206,1
256,72,view,2025-06-16 17:43:52.652267,1
978,262,view,2025-08-18 17:43:52.652328,1
1909,432,click,2025-09-25 17:43:52.652398,2
893,219,click,2025-07-29 17:43:52.652459,2
1108,19,view,2025-07-29 17:43:52.652521,1
1116,185,view,2025-08-16 17:43:52.652581,1
80,319,view,2025-09-01 17:43:52.652642,1
310,6,purchase,2026-02-14 17:43:52.652718,10
1935,13,click,2025-09-29 17:43:52.652781,2
229,415,purchase,2025-09-24 17:43:52.652842,10
828,269,view,2025-11-02 17:43:52.652902,1
796,441,view,2026-04-15 17:43:52.652961,1
1997,447,view,2025-08-16 17:43:52.653020,1
67,411,view,2025-06-27 17:43:52.653079,1
1634,478,click,2026-01-28 17:43:52.653138,2
1454,211,click,2025-06-25 17:43:52.653198,2
40,222,add_to_cart,2025-11-26 17:43:52.653258,5
718,313,view,2026-03-31 17:43:52.653318,1
12,117,view,2026-03-15 17:43:52.653377,1
1578,222,view,2025-05-14 17:43:52.653437,1
835,478,view,2025-07-25 17:43:52.653498,1
944,18,view,2025-09-11 17:43:52.653559,1
1151,332,view,2026-03-01 17:43:52.653619,1
1754,471,view,2025-11-13 17:43:52.653678,1
1321,191,purchase,2025-12-12 17:43:52.653740,10
1631,312,view,2025-08-06 17:43:52.653801,1
1156,236,view,2026-02-27 17:43:52.653869,1
1733,83,click,2025-07-09 17:43:52.653930,2
1404,314,view,2025-10-14 17:43:52.653990,1
217,245,view,2025-08-05 17:43:52.654050,1
157,135,click,2025-07-31 17:43:52.654117,2
395,53,add_to_cart,2025-10-19 17:43:52.654178,5
247,469,view,2026-01-21 17:43:52.654239,1
733,205,click,2025-09-08 17:43:52.654299,2
1447,22,view,2025-07-25 17:43:52.654360,1
1916,325,click,2025-08-18 17:43:52.654420,2
273,189,view,2025-06-27 17:43:52.654480,1
740,297,add_to_cart,2025-09-01 17:43:52.654540,5
872,183,view,2026-01-04 17:43:52.654600,1
752,13,view,2025-10-23 17:43:52.654660,1
1502,146,view,2025-09-26 17:43:52.654736,1
1912,489,purchase,2026-03-10 17:43:52.654866,10
1496,234,view,2026-03-25 17:43:52.654981,1
1927,217,view,2025-08-18 17:43:52.655081,1
220,458,view,2025-11-12 17:43:52.655176,1
1912,446,view,2026-02-08 17:43:52.655281,1
29,250,click,2025-09-15 17:43:52.655383,2
307,312,click,2025-06-07 17:43:52.655472,2
1653,349,view,2026-03-22 17:43:52.655537,1
879,310,view,2025-08-01 17:43:52.655596,1
275,134,view,2025-08-09 17:43:52.655657,1
1421,262,click,2025-10-11 17:43:52.655738,2
1531,74,click,2025-07-02 17:43:52.655848,2
825,125,click,2026-04-10 17:43:52.655915,2
71,51,view,2025-12-31 17:43:52.655979,1
565,441,view,2025-11-30 17:43:52.656150,1
780,246,add_to_cart,2025-05-11 17:43:52.656305,5
1076,217,view,2026-02-06 17:43:52.656466,1
366,152,click,2025-11-07 17:43:52.656699,2
453,257,view,2025-05-12 17:43:52.656819,1
600,189,purchase,2025-09-27 17:43:52.656908,10
484,69,view,2026-01-06 17:43:52.657169,1
558,145,click,2026-03-24 17:43:52.657265,2
1713,435,add_to_cart,2025-06-13 17:43:52.657347,5
362,349,view,2025-09-05 17:43:52.657445,1
249,199,add_to_cart,2026-04-08 17:43:52.657527,5
445,93,click,2025-12-07 17:43:52.657611,2
710,276,view,2025-12-24 17:43:52.657691,1
1671,102,add_to_cart,2025-09-09 17:43:52.657771,5
303,192,view,2025-07-24 17:43:52.657850,1
435,427,add_to_cart,2025-12-18 17:43:52.657929,5
204,397,add_to_cart,2025-05-26 17:43:52.658011,5
539,90,click,2025-11-14 17:43:52.658095,2
1124,301,view,2025-05-22 17:43:52.658178,1
1866,380,view,2025-05-27 17:43:52.658260,1
500,265,click,2025-06-16 17:43:52.658367,2
1161,320,click,2026-03-18 17:43:52.658449,2
932,65,view,2026-02-17 17:43:52.658532,1
1462,123,view,2025-05-27 17:43:52.658611,1
1200,347,view,2025-11-18 17:43:52.658691,1
1552,363,click,2026-02-28 17:43:52.658771,2
1884,206,view,2025-07-06 17:43:52.658850,1
1743,29,view,2026-02-13 17:43:52.658953,1
1774,32,click,2025-07-14 17:43:52.659034,2
167,277,view,2025-08-16 17:43:52.659114,1
1487,102,view,2025-09-25 17:43:52.659198,1
1523,83,view,2026-02-08 17:43:52.659283,1
473,169,view,2025-07-25 17:43:52.659364,1
1150,368,add_to_cart,2025-10-18 17:43:52.659444,5
